id, x1, y1, x2, y22023-09-24 09:04:01.397134,468,2,599,2
2023-09-24 09:04:06.851807,188,5,439,5
2023-09-24 09:04:06.852178,182,1,419,1
2023-09-24 09:04:06.852528,572,78,599,78
2023-09-24 09:04:06.852866,488,3,599,3
2023-09-24 09:04:06.853205,190,11,393,11
2023-09-24 09:04:06.853564,136,22,149,22
2023-09-24 09:04:06.853802,52,19,113,19
2023-09-24 09:04:06.854097,212,29,319,29
2023-09-24 09:04:06.854468,41,4,151,4
2023-09-24 09:04:06.854893,52,36,99,36
2023-09-24 09:04:06.855324,342,22,397,22
2023-09-24 09:04:06.855667,546,38,599,38
2023-09-24 09:04:06.856000,356,33,415,33
2023-09-24 09:04:06.856334,188,4,349,4
2023-09-24 09:04:06.856758,522,13,585,13
2023-09-24 09:04:06.857254,524,14,599,14
2023-09-24 09:04:06.858102,540,46,599,46
2023-09-24 09:04:06.858894,132,2,151,2
2023-09-24 09:04:06.860049,218,14,238,14
2023-09-24 09:04:06.861071,364,37,423,37
2023-09-24 09:04:06.861618,0,44,31,44
2023-09-24 09:04:06.861991,552,65,599,65
2023-09-24 09:04:06.862321,524,15,599,15
2023-09-24 09:04:06.862651,218,42,315,42
2023-09-24 09:04:06.863023,520,232,599,232
2023-09-24 09:04:06.863766,532,42,599,42
2023-09-24 09:04:06.864415,0,46,77,46
2023-09-24 09:04:06.865141,544,56,599,56
2023-09-24 09:04:06.866445,42,7,151,7
2023-09-24 09:04:06.866854,536,47,599,47
2023-09-24 09:04:06.867099,534,40,599,40
2023-09-24 09:04:06.867312,224,49,311,49
2023-09-24 09:04:06.867525,264,36,319,36
2023-09-24 09:04:06.867745,364,46,435,46
2023-09-24 09:04:06.867967,0,52,75,52
2023-09-24 09:04:06.868342,218,47,313,47
2023-09-24 09:04:06.868721,367,92,456,92
2023-09-24 09:04:06.869100,189,11,211,11
2023-09-24 09:04:06.869325,249,38,315,38
2023-09-24 09:04:06.869507,298,28,319,28
2023-09-24 09:04:06.869678,548,58,599,58
2023-09-24 09:04:06.869849,352,31,407,31
2023-09-24 09:04:06.870023,220,48,313,48
2023-09-24 09:04:06.870193,182,2,362,2
2023-09-24 09:04:06.870364,396,8,410,8
2023-09-24 09:04:06.870530,528,5,599,5
2023-09-24 09:04:06.870699,132,37,145,37
2023-09-24 09:04:06.870864,208,32,263,32
2023-09-24 09:04:06.871032,208,27,297,27
2023-09-24 09:04:06.871203,412,67,499,67
2023-09-24 09:04:06.871376,340,19,360,19
2023-09-24 09:04:06.871541,226,45,313,45
2023-09-24 09:04:06.871712,46,21,149,21
2023-09-24 09:04:06.871929,45,13,151,13
2023-09-24 09:04:06.872156,44,10,151,10
2023-09-24 09:04:06.872374,0,25,23,25
2023-09-24 09:04:06.872540,463,185,587,185
2023-09-24 09:04:06.872732,488,1,599,1
2023-09-24 09:04:06.872903,0,20,19,20
2023-09-24 09:04:06.873067,265,30,286,30
2023-09-24 09:04:06.873233,52,16,69,16
2023-09-24 09:04:06.873444,0,21,19,21
2023-09-24 09:04:06.873641,348,24,395,24
2023-09-24 09:04:06.873814,450,202,599,202
2023-09-24 09:04:06.874053,0,33,23,33
2023-09-24 09:04:06.874223,585,5,597,5
2023-09-24 09:04:06.874395,364,49,443,49
2023-09-24 09:04:06.874570,224,52,311,52
2023-09-24 09:04:06.874741,552,66,599,66
2023-09-24 09:04:06.874909,228,54,303,54
2023-09-24 09:04:06.875076,82,31,99,31
2023-09-24 09:04:06.875312,47,24,149,24
2023-09-24 09:04:06.875650,548,57,599,57
2023-09-24 09:04:06.875991,222,45,272,45
2023-09-24 09:04:06.876336,208,2,443,2
2023-09-24 09:04:06.876742,351,27,399,27
2023-09-24 09:04:06.877137,50,22,113,22
2023-09-24 09:04:06.877523,0,57,61,57
2023-09-24 09:04:06.877999,0,50,69,50
2023-09-24 09:04:06.878398,0,3,21,3
2023-09-24 09:04:06.878775,466,182,587,182
2023-09-24 09:04:06.879305,52,31,95,31
2023-09-24 09:04:06.880155,408,59,455,59
2023-09-24 09:04:06.880739,0,60,59,60
2023-09-24 09:04:06.881089,0,42,31,42
2023-09-24 09:04:06.881354,223,45,282,45
2023-09-24 09:04:06.881593,364,80,441,80
2023-09-24 09:04:06.881869,242,61,295,61
2023-09-24 09:04:06.882172,0,34,23,34
2023-09-24 09:04:06.882457,278,32,319,32
2023-09-24 09:04:06.882866,544,51,599,51
2023-09-24 09:04:06.883291,352,17,399,17
2023-09-24 09:04:06.883628,420,70,507,70
2023-09-24 09:04:06.883883,277,39,317,39
2023-09-24 09:04:06.884074,116,0,151,0
2023-09-24 09:04:06.884272,528,243,599,243
2023-09-24 09:04:06.884465,384,54,450,54
2023-09-24 09:04:06.884644,234,66,295,66
2023-09-24 09:04:06.884825,472,176,583,176
2023-09-24 09:04:06.885026,565,43,599,43
2023-09-24 09:04:06.885206,276,26,308,26
2023-09-24 09:04:06.885391,124,58,141,58
2023-09-24 09:04:06.885569,480,172,587,172
2023-09-24 09:04:06.885762,0,27,23,27
2023-09-24 09:04:06.885932,70,33,147,33
2023-09-24 09:04:06.886141,408,61,467,61
2023-09-24 09:04:06.886316,340,18,351,18
2023-09-24 09:04:06.886483,54,32,99,32
2023-09-24 09:04:06.886651,262,26,304,26
2023-09-24 09:04:06.886815,400,54,444,54
2023-09-24 09:04:06.886984,188,18,327,18
2023-09-24 09:04:06.887154,544,46,561,46
2023-09-24 09:04:06.887373,234,64,295,64
2023-09-24 09:04:06.887661,188,22,321,22
2023-09-24 09:04:06.888037,548,32,595,32
2023-09-24 09:04:06.888437,15,131,98,131
2023-09-24 09:04:06.888991,522,229,599,229
2023-09-24 09:04:06.890277,489,74,505,74
2023-09-24 09:04:06.890805,236,53,303,53
2023-09-24 09:04:06.891177,224,50,311,50
2023-09-24 09:04:06.891553,0,53,67,53
2023-09-24 09:04:06.892294,476,166,577,166
2023-09-24 09:04:06.892677,580,84,599,84
2023-09-24 09:04:06.893030,126,55,141,55
2023-09-24 09:04:06.893327,266,34,319,34
2023-09-24 09:04:06.893718,564,72,599,72
2023-09-24 09:04:06.893988,480,136,599,136
2023-09-24 09:04:06.894239,360,42,427,42
2023-09-24 09:04:06.894511,136,19,147,19
2023-09-24 09:04:06.894817,356,34,414,34
2023-09-24 09:04:06.895111,57,29,103,29
2023-09-24 09:04:06.895890,564,71,599,71
2023-09-24 09:04:06.896150,132,5,150,5
2023-09-24 09:04:06.896351,472,128,599,128
2023-09-24 09:04:06.896563,236,77,289,77
2023-09-24 09:04:06.896764,243,37,271,37
2023-09-24 09:04:06.896977,48,41,87,41
2023-09-24 09:04:06.897302,527,264,595,264
2023-09-24 09:04:06.897764,245,58,299,58
2023-09-24 09:04:06.898024,540,29,593,29
2023-09-24 09:04:06.898233,489,164,583,164
2023-09-24 09:04:06.898506,258,55,300,55
2023-09-24 09:04:06.898716,268,28,285,28
2023-09-24 09:04:06.898911,254,76,291,76
2023-09-24 09:04:06.899106,0,36,23,36
2023-09-24 09:04:06.899347,125,56,141,56
2023-09-24 09:04:06.899573,220,42,239,42
2023-09-24 09:04:06.899760,254,68,293,68
2023-09-24 09:04:06.899958,190,9,427,9
2023-09-24 09:04:06.900154,462,144,515,144
2023-09-24 09:04:06.900367,531,264,596,264
2023-09-24 09:04:06.900582,256,35,319,35
2023-09-24 09:04:06.900812,484,138,599,138
2023-09-24 09:04:06.901084,194,16,320,16
2023-09-24 09:04:06.901370,540,50,599,50
2023-09-24 09:04:06.901733,121,66,139,66
2023-09-24 09:04:06.902088,228,60,289,60
2023-09-24 09:04:06.902417,18,143,91,143
2023-09-24 09:04:06.902762,378,53,451,53
2023-09-24 09:04:06.903121,527,14,583,14
2023-09-24 09:04:06.903699,269,71,291,71
2023-09-24 09:04:06.904108,466,142,516,142
2023-09-24 09:04:06.904440,38,152,86,152
2023-09-24 09:04:06.904786,388,38,415,38
2023-09-24 09:04:06.905193,121,62,139,62
2023-09-24 09:04:06.905611,534,263,599,263
2023-09-24 09:04:06.906320,548,36,599,36
2023-09-24 09:04:06.907394,508,8,599,8
2023-09-24 09:04:06.908073,220,30,263,30
2023-09-24 09:04:06.909253,255,51,306,51
2023-09-24 09:04:07.539974,50,10,75,10
2023-09-24 09:04:07.540374,188,8,443,8
2023-09-24 09:04:07.540633,190,7,443,7
2023-09-24 09:04:07.540837,52,17,113,17
2023-09-24 09:04:07.541019,48,3,77,3
2023-09-24 09:04:07.541194,188,1,443,1
2023-09-24 09:04:07.541374,192,4,443,4
2023-09-24 09:04:07.541557,188,2,443,2
2023-09-24 09:04:07.541736,192,17,327,17
2023-09-24 09:04:07.541913,52,17,108,17
2023-09-24 09:04:07.542081,0,31,23,31
2023-09-24 09:04:07.542250,66,0,79,0
2023-09-24 09:04:07.542415,371,228,599,228
2023-09-24 09:04:07.542637,192,5,443,5
2023-09-24 09:04:07.542920,136,11,151,11
2023-09-24 09:04:07.543373,374,225,599,225
2023-09-24 09:04:07.543828,52,28,105,28
2023-09-24 09:04:07.544187,132,3,151,3
2023-09-24 09:04:07.544667,192,6,443,6
2023-09-24 09:04:07.545117,0,47,79,47
2023-09-24 09:04:07.545614,180,0,427,0
2023-09-24 09:04:07.549352,188,29,319,29
2023-09-24 09:04:07.549636,418,222,599,222
2023-09-24 09:04:07.549950,488,0,595,0
2023-09-24 09:04:07.550246,188,10,386,10
2023-09-24 09:04:07.550580,370,102,469,102
2023-09-24 09:04:07.550912,52,32,99,32
2023-09-24 09:04:07.551234,210,22,319,22
2023-09-24 09:04:07.551584,360,39,409,39
2023-09-24 09:04:07.551958,432,212,599,212
2023-09-24 09:04:07.552340,214,30,319,30
2023-09-24 09:04:07.552708,64,7,77,7
2023-09-24 09:04:07.553067,492,1,599,1
2023-09-24 09:04:07.571827,224,37,315,37
2023-09-24 09:04:07.572165,205,18,304,18
2023-09-24 09:04:07.572405,0,45,35,45
2023-09-24 09:04:07.572600,192,22,314,22
2023-09-24 09:04:07.572782,0,43,87,43
2023-09-24 09:04:07.572959,188,27,319,27
2023-09-24 09:04:07.573138,48,40,91,40
2023-09-24 09:04:07.573313,444,204,595,204
2023-09-24 09:04:07.573584,510,10,599,10
2023-09-24 09:04:07.573801,226,31,239,31
2023-09-24 09:04:07.573986,425,215,599,215
2023-09-24 09:04:07.574233,229,32,292,32
2023-09-24 09:04:07.574443,220,36,315,36
2023-09-24 09:04:07.574625,512,235,599,235
2023-09-24 09:04:07.574826,422,218,599,218
2023-09-24 09:04:07.575087,220,34,315,34
2023-09-24 09:04:07.575501,192,7,424,7
2023-09-24 09:04:07.575903,508,4,599,4
2023-09-24 09:04:07.576251,524,14,599,14
2023-09-24 09:04:07.576568,212,26,319,26
2023-09-24 09:04:07.576929,192,3,443,3
2023-09-24 09:04:07.577518,532,43,599,43
2023-09-24 09:04:07.578108,44,12,151,12
2023-09-24 09:04:07.578666,494,0,575,0
2023-09-24 09:04:07.578984,192,25,243,25
2023-09-24 09:04:07.579292,384,46,435,46
2023-09-24 09:04:07.579670,192,8,395,8
2023-09-24 09:04:07.580208,42,6,151,6
2023-09-24 09:04:07.580647,551,9,599,9
2023-09-24 09:04:07.580941,45,24,147,24
2023-09-24 09:04:07.582519,224,47,311,47
2023-09-24 09:04:07.582753,524,16,556,16
2023-09-24 09:04:07.582931,538,25,581,25
2023-09-24 09:04:07.583107,384,50,439,50
2023-09-24 09:04:07.583275,447,201,595,201
2023-09-24 09:04:07.583578,226,53,303,53
2023-09-24 09:04:07.583809,532,39,599,39
2023-09-24 09:04:07.584536,281,13,395,13
2023-09-24 09:04:07.584757,233,45,311,45
2023-09-24 09:04:07.584940,0,54,71,54
2023-09-24 09:04:07.585116,47,27,147,27
2023-09-24 09:04:07.585346,450,198,595,198
2023-09-24 09:04:07.585636,520,238,599,238
2023-09-24 09:04:07.585980,544,33,597,33
2023-09-24 09:04:07.586321,53,25,109,25
2023-09-24 09:04:07.586633,534,20,583,20
2023-09-24 09:04:07.586945,492,7,561,7
2023-09-24 09:04:07.587170,462,194,595,194
2023-09-24 09:04:07.587374,0,19,19,19
2023-09-24 09:04:07.587548,192,19,223,19
2023-09-24 09:04:07.587717,126,52,141,52
2023-09-24 09:04:07.587881,40,123,100,123
2023-09-24 09:04:07.588076,356,33,410,33
2023-09-24 09:04:07.588251,544,49,599,49
2023-09-24 09:04:07.588461,532,42,599,42
2023-09-24 09:04:07.588634,230,56,303,56
2023-09-24 09:04:07.588801,354,31,407,31
2023-09-24 09:04:07.588971,223,37,235,37
2023-09-24 09:04:07.589137,136,25,146,25
2023-09-24 09:04:07.589301,540,48,599,48
2023-09-24 09:04:07.589465,368,43,426,43
2023-09-24 09:04:07.589634,348,27,399,27
2023-09-24 09:04:07.589798,360,33,411,33
2023-09-24 09:04:07.589965,498,4,596,4
2023-09-24 09:04:07.590133,226,54,303,54
2023-09-24 09:04:07.590300,0,62,57,62
2023-09-24 09:04:07.590465,398,67,487,67
2023-09-24 09:04:07.590639,544,52,599,52
2023-09-24 09:04:07.590837,544,51,599,51
2023-09-24 09:04:07.591008,294,21,319,21
2023-09-24 09:04:07.591174,544,33,588,33
2023-09-24 09:04:07.591338,204,37,225,37
2023-09-24 09:04:07.591501,224,51,307,51
2023-09-24 09:04:07.591663,539,10,566,10
2023-09-24 09:04:07.591858,192,11,309,11
2023-09-24 09:04:07.592198,470,179,583,179
2023-09-24 09:04:07.592632,388,56,451,56
2023-09-24 09:04:07.593016,50,26,109,26
2023-09-24 09:04:07.593499,516,13,575,13
2023-09-24 09:04:07.593933,368,40,409,40
2023-09-24 09:04:07.594317,544,32,591,32
2023-09-24 09:04:07.594721,0,60,63,60
2023-09-24 09:04:07.595143,538,29,587,29
2023-09-24 09:04:07.595545,240,32,260,32
2023-09-24 09:04:07.596062,0,48,79,48
2023-09-24 09:04:07.596602,0,16,19,16
2023-09-24 09:04:07.597022,39,129,96,129
2023-09-24 09:04:07.597576,475,175,583,175
2023-09-24 09:04:07.597987,52,27,99,27
2023-09-24 09:04:07.598523,388,50,430,50
2023-09-24 09:04:07.598940,534,22,579,22
2023-09-24 09:04:07.599651,0,51,75,51
2023-09-24 09:04:07.600481,132,38,145,38
2023-09-24 09:04:07.601023,0,35,23,35
2023-09-24 09:04:07.601417,238,71,287,71
2023-09-24 09:04:07.601771,52,22,112,22
2023-09-24 09:04:07.620493,344,26,395,26
2023-09-24 09:04:07.620905,0,45,24,45
2023-09-24 09:04:07.621103,0,40,23,40
2023-09-24 09:04:07.621284,400,53,449,53
2023-09-24 09:04:07.621458,559,44,599,44
2023-09-24 09:04:07.621640,0,64,55,64
2023-09-24 09:04:07.621811,52,36,97,36
2023-09-24 09:04:07.621980,232,59,299,59
2023-09-24 09:04:07.622149,34,141,89,141
2023-09-24 09:04:07.622349,10,47,22,47
2023-09-24 09:04:07.622521,48,2,79,2
2023-09-24 09:04:07.622725,524,243,599,243
2023-09-24 09:04:07.622943,0,26,19,26
2023-09-24 09:04:07.623164,528,246,599,246
2023-09-24 09:04:07.623391,400,167,595,167
2023-09-24 09:04:07.623626,367,35,411,35
2023-09-24 09:04:07.623809,0,10,23,10
2023-09-24 09:04:07.623987,564,69,599,69
2023-09-24 09:04:07.624161,565,12,599,12
2023-09-24 09:04:07.624329,192,27,205,27
2023-09-24 09:04:07.624499,344,22,395,22
2023-09-24 09:04:07.624676,551,55,599,55
2023-09-24 09:04:07.624982,35,137,92,137
2023-09-24 09:04:07.625455,69,32,147,32
2023-09-24 09:04:07.625912,134,10,151,10
2023-09-24 09:04:07.626269,229,21,303,21
2023-09-24 09:04:07.626627,0,8,21,8
2023-09-24 09:04:07.627094,225,48,311,48
2023-09-24 09:04:07.627615,76,30,103,30
2023-09-24 09:04:07.628072,568,79,599,79
2023-09-24 09:04:07.628451,134,27,145,27
2023-09-24 09:04:07.628717,384,46,428,46
2023-09-24 09:04:07.628919,0,30,21,30
2023-09-24 09:04:07.629115,380,132,500,132
2023-09-24 09:04:07.629333,0,70,51,70
2023-09-24 09:04:07.629531,369,40,401,40
2023-09-24 09:04:07.629724,120,5,151,5
2023-09-24 09:04:07.629934,544,49,576,49
2023-09-24 09:04:07.630187,508,230,599,230
2023-09-24 09:04:07.630446,0,3,21,3
2023-09-24 09:04:07.630664,532,19,583,19
2023-09-24 09:04:07.630883,0,68,51,68
2023-09-24 09:04:07.631087,52,39,91,39
2023-09-24 09:04:07.631278,0,4,21,4
2023-09-24 09:04:07.631474,544,37,599,37
2023-09-24 09:04:07.631687,242,62,295,62
2023-09-24 09:04:07.631939,398,77,443,77
2023-09-24 09:04:07.632184,508,264,593,264
2023-09-24 09:04:07.632564,344,19,392,19
2023-09-24 09:04:07.633284,477,171,583,171
2023-09-24 09:04:07.634339,230,58,299,58
2023-09-24 09:04:07.634773,574,6,599,6
2023-09-24 09:04:07.635097,23,50,75,50
2023-09-24 09:04:07.635395,50,28,94,28
2023-09-24 09:04:07.635955,254,38,273,38
2023-09-24 09:04:07.636660,40,46,79,46
2023-09-24 09:04:07.637582,204,14,274,14
2023-09-24 09:04:07.638473,412,61,431,61
2023-09-24 09:04:07.639233,190,11,295,11
2023-09-24 09:04:07.640291,29,153,81,153
2023-09-24 09:04:07.641350,242,72,287,72
2023-09-24 09:04:07.641799,413,63,463,63
2023-09-24 09:04:07.642208,420,65,464,65
2023-09-24 09:04:07.642640,564,71,599,71
2023-09-24 09:04:07.643045,220,42,272,42
2023-09-24 09:04:07.643416,72,24,91,24
2023-09-24 09:04:07.643798,423,52,438,52
2023-09-24 09:04:07.644235,214,36,241,36
2023-09-24 09:04:07.644833,266,44,312,44
2023-09-24 09:04:07.645348,489,144,585,144
2023-09-24 09:04:07.645787,120,73,137,73
2023-09-24 09:04:07.646134,243,19,255,19
2023-09-24 09:04:07.646354,283,52,307,52
2023-09-24 09:04:07.646559,420,67,478,67
2023-09-24 09:04:07.646756,206,27,242,27
2023-09-24 09:04:07.646964,186,13,252,13
2023-09-24 09:04:07.647233,544,32,579,32
2023-09-24 09:04:07.647443,16,154,85,154
2023-09-24 09:04:07.647725,533,17,585,17
2023-09-24 09:04:07.647949,212,33,235,33
2023-09-24 09:04:07.648139,0,76,45,76
2023-09-24 09:04:07.648326,310,12,329,12
2023-09-24 09:04:07.648515,478,0,509,0
2023-09-24 09:04:08.399348,184,6,455,6
2023-09-24 09:04:08.399815,186,7,461,7
2023-09-24 09:04:08.400171,192,9,457,9
2023-09-24 09:04:08.400498,64,4,75,4
2023-09-24 09:04:08.400851,478,1,599,1
2023-09-24 09:04:08.401201,180,3,599,3
2023-09-24 09:04:08.401540,178,0,595,0
2023-09-24 09:04:08.401860,496,5,599,5
2023-09-24 09:04:08.402238,180,2,471,2
2023-09-24 09:04:08.402560,180,4,599,4
2023-09-24 09:04:08.402875,508,10,599,10
2023-09-24 09:04:08.403193,496,7,599,7
2023-09-24 09:04:08.403476,340,23,395,23
2023-09-24 09:04:08.403715,184,5,455,5
2023-09-24 09:04:08.403931,184,23,319,23
2023-09-24 09:04:08.404143,494,5,582,5
2023-09-24 09:04:08.404342,568,77,599,77
2023-09-24 09:04:08.404539,406,222,599,222
2023-09-24 09:04:08.404812,188,18,399,18
2023-09-24 09:04:08.405189,372,128,499,128
2023-09-24 09:04:08.405611,212,42,315,42
2023-09-24 09:04:08.405924,413,219,599,219
2023-09-24 09:04:08.406354,184,22,319,22
2023-09-24 09:04:08.406787,428,212,599,212
2023-09-24 09:04:08.407235,196,34,319,34
2023-09-24 09:04:08.407675,516,232,599,232
2023-09-24 09:04:08.408100,374,226,599,226
2023-09-24 09:04:08.408530,50,28,107,28
2023-09-24 09:04:08.408970,52,14,79,14
2023-09-24 09:04:08.409388,228,36,317,36
2023-09-24 09:04:08.409764,422,214,599,214
2023-09-24 09:04:08.410421,52,25,109,25
2023-09-24 09:04:08.410863,364,49,451,49
2023-09-24 09:04:08.411117,0,33,23,33
2023-09-24 09:04:08.411348,136,18,147,18
2023-09-24 09:04:08.411598,52,23,111,23
2023-09-24 09:04:08.411850,518,15,575,15
2023-09-24 09:04:08.412079,219,29,319,29
2023-09-24 09:04:08.412311,364,46,445,46
2023-09-24 09:04:08.412540,366,37,423,37
2023-09-24 09:04:08.412736,388,57,463,57
2023-09-24 09:04:08.412932,52,35,95,35
2023-09-24 09:04:08.413125,46,3,151,3
2023-09-24 09:04:08.413423,0,37,23,37
2023-09-24 09:04:08.413697,184,7,457,7
2023-09-24 09:04:08.413917,214,46,311,46
2023-09-24 09:04:08.414121,542,52,599,52
2023-09-24 09:04:08.414314,186,19,230,19
2023-09-24 09:04:08.414529,514,9,599,9
2023-09-24 09:04:08.414844,52,31,101,31
2023-09-24 09:04:08.415238,532,42,599,42
2023-09-24 09:04:08.415805,52,32,101,32
2023-09-24 09:04:08.416392,552,67,599,67
2023-09-24 09:04:08.416958,212,37,315,37
2023-09-24 09:04:08.417381,524,236,599,236
2023-09-24 09:04:08.417659,0,46,79,46
2023-09-24 09:04:08.417873,436,205,599,205
2023-09-24 09:04:08.418107,0,44,31,44
2023-09-24 09:04:08.418298,224,47,311,47
2023-09-24 09:04:08.418495,105,36,147,36
2023-09-24 09:04:08.418702,50,6,75,6
2023-09-24 09:04:08.418909,63,21,113,21
2023-09-24 09:04:08.419179,520,20,575,20
2023-09-24 09:04:08.419513,430,208,599,208
2023-09-24 09:04:08.419934,453,192,594,192
2023-09-24 09:04:08.420586,518,19,575,19
2023-09-24 09:04:08.421028,368,38,422,38
2023-09-24 09:04:08.421500,0,50,73,50
2023-09-24 09:04:08.422035,352,33,415,33
2023-09-24 09:04:08.422513,239,45,311,45
2023-09-24 09:04:08.423033,0,36,23,36
2023-09-24 09:04:08.423547,439,201,599,201
2023-09-24 09:04:08.424121,327,15,337,15
2023-09-24 09:04:08.424483,44,0,151,0
2023-09-24 09:04:08.424873,184,15,307,15
2023-09-24 09:04:08.425263,220,47,284,47
2023-09-24 09:04:08.425566,532,45,599,45
2023-09-24 09:04:08.425860,522,238,599,238
2023-09-24 09:04:08.426158,132,32,147,32
2023-09-24 09:04:08.426447,458,186,591,186
2023-09-24 09:04:08.426803,132,40,144,40
2023-09-24 09:04:08.427315,255,30,319,30
2023-09-24 09:04:08.428073,488,144,599,144
2023-09-24 09:04:08.428831,184,6,426,6
2023-09-24 09:04:08.429765,0,56,65,56
2023-09-24 09:04:08.431118,226,53,303,53
2023-09-24 09:04:08.432529,52,38,93,38
2023-09-24 09:04:08.433614,284,10,402,10
2023-09-24 09:04:08.434586,0,52,73,52
2023-09-24 09:04:08.444991,47,112,109,112
2023-09-24 09:04:08.445468,223,37,304,37
2023-09-24 09:04:08.445797,232,63,295,63
2023-09-24 09:04:08.446095,366,40,423,40
2023-09-24 09:04:08.446380,228,60,299,60
2023-09-24 09:04:08.446692,366,25,399,25
2023-09-24 09:04:08.447011,87,17,113,17
2023-09-24 09:04:08.447295,404,67,511,67
2023-09-24 09:04:08.447582,136,13,151,13
2023-09-24 09:04:08.447875,226,59,299,59
2023-09-24 09:04:08.448175,319,15,425,15
2023-09-24 09:04:08.448481,134,29,147,29
2023-09-24 09:04:08.448772,180,1,471,1
2023-09-24 09:04:08.449076,0,60,59,60
2023-09-24 09:04:08.449445,62,34,96,34
2023-09-24 09:04:08.449952,251,52,307,52
2023-09-24 09:04:08.450297,192,16,277,16
2023-09-24 09:04:08.450601,404,58,462,58
2023-09-24 09:04:08.450845,224,10,380,10
2023-09-24 09:04:08.451097,52,23,107,23
2023-09-24 09:04:08.451334,558,68,599,68
2023-09-24 09:04:08.451586,564,71,599,71
2023-09-24 09:04:08.451814,388,52,455,52
2023-09-24 09:04:08.452049,0,63,59,63
2023-09-24 09:04:08.452442,540,58,599,58
2023-09-24 09:04:08.453209,567,73,599,73
2023-09-24 09:04:08.453944,52,20,82,20
2023-09-24 09:04:08.454799,477,182,594,182
2023-09-24 09:04:08.456124,534,29,589,29
2023-09-24 09:04:08.457522,210,29,264,29
2023-09-24 09:04:08.457947,0,69,51,69
2023-09-24 09:04:08.458216,220,48,283,48
2023-09-24 09:04:08.458458,16,138,94,138
2023-09-24 09:04:08.458765,0,12,23,12
2023-09-24 09:04:08.459092,192,22,302,22
2023-09-24 09:04:08.459505,532,41,599,41
2023-09-24 09:04:08.460059,232,68,295,68
2023-09-24 09:04:08.460542,71,5,151,5
2023-09-24 09:04:08.460925,469,184,592,184
2023-09-24 09:04:08.461199,536,51,599,51
2023-09-24 09:04:08.461438,0,24,19,24
2023-09-24 09:04:08.461715,242,58,299,58
2023-09-24 09:04:08.462127,212,36,276,36
2023-09-24 09:04:08.462619,256,31,297,31
2023-09-24 09:04:08.463036,480,7,525,7
2023-09-24 09:04:08.463587,128,45,142,45
2023-09-24 09:04:08.464104,508,227,599,227
2023-09-24 09:04:08.464491,256,48,311,48
2023-09-24 09:04:08.464805,544,60,599,60
2023-09-24 09:04:08.465097,227,20,316,20
2023-09-24 09:04:08.465387,2,28,23,28
2023-09-24 09:04:08.465648,0,62,59,62
2023-09-24 09:04:08.465901,404,75,521,75
2023-09-24 09:04:08.466162,472,123,581,123
2023-09-24 09:04:08.466440,476,180,595,180
2023-09-24 09:04:08.466723,352,29,407,29
2023-09-24 09:04:08.467018,52,29,103,29
2023-09-24 09:04:08.467317,540,38,599,38
2023-09-24 09:04:08.467590,468,121,581,121
2023-09-24 09:04:08.467908,542,62,599,62
2023-09-24 09:04:08.468217,388,48,445,48
2023-09-24 09:04:08.468491,397,39,423,39
2023-09-24 09:04:08.468794,214,31,270,31
2023-09-24 09:04:08.469073,114,48,143,48
2023-09-24 09:04:08.469503,480,180,599,180
2023-09-24 09:04:08.469823,33,141,93,141
2023-09-24 09:04:08.470105,232,67,295,67
2023-09-24 09:04:08.470342,524,242,599,242
2023-09-24 09:04:08.470576,0,56,33,56
2023-09-24 09:04:08.470804,311,22,394,22
2023-09-24 09:04:08.471055,52,37,66,37
2023-09-24 09:04:08.471317,356,34,397,34
2023-09-24 09:04:08.471718,0,64,52,64
2023-09-24 09:04:08.472091,352,27,399,27
2023-09-24 09:04:08.472311,553,203,573,203
2023-09-24 09:04:08.472508,52,18,66,18
2023-09-24 09:04:08.472695,11,126,101,126
2023-09-24 09:04:08.472905,52,21,65,21
2023-09-24 09:04:08.473082,0,54,67,54
2023-09-24 09:04:08.473255,242,71,295,71
2023-09-24 09:04:08.473558,417,71,507,71
2023-09-24 09:04:08.473920,533,43,561,43
2023-09-24 09:04:08.474382,109,66,139,66
2023-09-24 09:04:08.474666,244,52,254,52
2023-09-24 09:04:08.474858,220,51,311,51
2023-09-24 09:04:08.475049,46,43,83,43
2023-09-24 09:04:08.475342,18,134,99,134
2023-09-24 09:04:08.475747,468,119,577,119
2023-09-24 09:04:08.476167,225,51,250,51
2023-09-24 09:04:08.476503,270,55,299,55
2023-09-24 09:04:08.476804,232,65,295,65
2023-09-24 09:04:08.477085,542,39,599,39
2023-09-24 09:04:08.477393,520,21,579,21
2023-09-24 09:04:08.478167,0,55,19,55
2023-09-24 09:04:08.478822,244,71,266,71
2023-09-24 09:04:08.480032,446,14,457,14
2023-09-24 09:04:08.481327,122,21,150,21
2023-09-24 09:04:08.481816,412,78,523,78
2023-09-24 09:04:08.482254,24,86,135,86
2023-09-24 09:04:08.483407,494,177,599,177
2023-09-24 09:04:08.484453,212,35,244,35
2023-09-24 09:04:08.484750,356,64,413,64
2023-09-24 09:04:08.485008,50,7,75,7
2023-09-24 09:04:08.485257,235,41,248,41
2023-09-24 09:04:08.485499,0,67,51,67
2023-09-24 09:04:08.485712,536,33,595,33
2023-09-24 09:04:08.485950,246,76,295,76
2023-09-24 09:04:08.486210,528,246,599,246
2023-09-24 09:04:08.486646,281,27,319,27
2023-09-24 09:04:08.486988,0,41,31,41
